stock_entry_id,quantity,product_id
1,10,1
1,146,2
1,89,3
1,219,4
1,150,5
1,126,6
1,234,7
1,34,8
1,185,9
1,52,10
1,145,11
1,175,12
1,181,13
1,44,14
1,184,15
1,250,16
1,114,17
1,199,18
1,84,19
1,86,20
1,208,21
1,190,22
1,95,23
1,209,24
1,111,25
1,125,26
1,118,27
1,102,28
1,83,29
1,130,30
1,140,31
1,217,32
1,44,33
1,82,34
1,147,35
1,18,36
1,46,37
1,97,38
1,231,39
1,95,40
2,99,1
2,50,2
2,114,3
2,222,4
2,243,5
2,108,6
2,42,7
2,98,8
2,193,9
2,215,10
2,177,11
2,136,12
2,106,13
2,131,14
2,213,15
2,173,16
2,144,17
2,201,18
2,162,19
2,161,20
2,50,21
2,27,22
2,0,23
2,29,24
2,134,25
2,3,26
2,114,27
2,142,28
2,87,29
2,216,30
2,226,31
2,61,32
2,237,33
2,211,34
2,67,35
2,63,36
2,213,37
2,75,38
2,65,39
2,197,40
3,0,1
3,82,2
3,78,3
3,8,4
3,61,5
3,9,6
3,61,7
3,44,8
3,227,9
3,126,10
3,96,11
3,220,12
3,87,13
3,235,14
3,24,15
3,180,16
3,204,17
3,58,18
3,146,19
3,101,20
3,119,21
3,247,22
3,181,23
3,71,24
3,77,25
3,46,26
3,230,27
3,109,28
3,209,29
3,44,30
3,53,31
3,116,32
3,69,33
3,86,34
3,12,35
3,130,36
3,43,37
3,53,38
3,55,39
3,29,40
4,82,1
4,11,2
4,142,3
4,162,4
4,103,5
4,215,6
4,139,7
4,199,8
4,93,9
4,88,10
4,107,11
4,140,12
4,101,13
4,25,14
4,7,15
4,102,16
4,126,17
4,162,18
4,229,19
4,239,20
4,24,21
4,45,22
4,83,23
4,48,24
4,248,25
4,104,26
4,73,27
4,94,28
4,212,29
4,206,30
4,69,31
4,234,32
4,200,33
4,180,34
4,63,35
4,203,36
4,221,37
4,178,38
4,36,39
4,70,40
